package,authors,description,url,msc,verified
The Fashoda Meet Theorem for Rectangles,"Nakamura, Yatsuka and Trybulec, Andrzej",,http://fm.mizar.org/2005-13/pdf13-2/jgraph_7.pdf,57K20,True
Preliminaries to Mathematical Morphology and Its Properties,"Ding, Yuzhong and Liang, Xiquan",,http://fm.mizar.org/2005-13/pdf13-2/mathmorp.pdf,,False
"Subsequences of Almost, Weakly and Poorly One-to-one Finite Sequences","Milewski, Robert",,http://fm.mizar.org/2005-13/pdf13-2/jordan23.pdf,57K20,True
Alternative Graph Structures,"Lee, Gilbert and Rudnicki, Piotr",,http://fm.mizar.org/2005-13/pdf13-2/glib_000.pdf,05Cxx,True
Walks in Graphs,"Lee, Gilbert",,http://fm.mizar.org/2005-13/pdf13-2/glib_001.pdf,05C38,True
Trees and Graph Components,"Lee, Gilbert",,http://fm.mizar.org/2005-13/pdf13-2/glib_002.pdf,05C05,True
Weighted and Labeled Graphs,"Lee, Gilbert",,http://fm.mizar.org/2005-13/pdf13-2/glib_003.pdf,05C22,True
Correctness of Dijkstra's Shortest Path and Prim's Minimum Spanning Tree Algorithms,"Lee, Gilbert and Rudnicki, Piotr",,http://fm.mizar.org/2005-13/pdf13-2/glib_004.pdf,05C38,True
Correctnesss of Ford-Fulkerson's Maximum Flow Algorithm,"Lee, Gilbert",,http://fm.mizar.org/2005-13/pdf13-2/glib_005.pdf,05C21,True
Properties of Connected Subsets  of the Real Line,"Korniłowicz, Artur",,http://fm.mizar.org/2005-13/pdf13-2/rcomp_3.pdf,,False
The Fundamental Group of the Circle,"Korniłowicz, Artur",,http://fm.mizar.org/2005-13/pdf13-2/topalg_5.pdf,,False
Brouwer Fixed Point Theorem for Disks on the Plane,"Korniłowicz, Artur and Shidama, Yasunari",,http://fm.mizar.org/2005-13/pdf13-2/brouwer.pdf,54H25,True
Stirling Numbers of the Second Kind,"Pąk, Karol",,http://fm.mizar.org/2005-13/pdf13-2/stirl2_1.pdf,11B73,True
Limit of Sequence of Subsets,"Zhang, Bo and Yamazaki, Hiroshi and Nakamura, Yatsuka",,http://fm.mizar.org/2005-13/pdf13-2/setlim_1.pdf,,False
"The Properties of Supercondensed Sets, Subcondensed Sets and Condensed Sets","Jastrzȩbska, Magdalena and Grabowski, Adam",,http://fm.mizar.org/2005-13/pdf13-2/isomichi.pdf,,False
Properties of First and Second Order Cutting of Binary Relations,"Retel, Krzysztof",,http://fm.mizar.org/2005-13/pdf13-3/relset_2.pdf,,False
The Inner Product and Conjugate of Finite Sequences of Complex Numbers,"Chang, Wenpai and Yamazaki, Hiroshi and Nakamura, Yatsuka",,http://fm.mizar.org/2005-13/pdf13-3/complsp2.pdf,,False
Inferior Limit and Superior Limit of Sequences of Real Numbers,"Zhang, Bo and Yamazaki, Hiroshi and Nakamura, Yatsuka",,http://fm.mizar.org/2005-13/pdf13-3/rinfsup1.pdf,,False
Formulas and Identities of Inverse Hyperbolic Functions,"Ge, Fuguo and Liang, Xiquan and Ding, Yuzhong",,http://fm.mizar.org/2005-13/pdf13-3/sin_cos7.pdf,33B10,True
Lines on Planes in n-Dimensional Euclidean Spaces,"Kubo, Akihiro",,http://fm.mizar.org/2005-13/pdf13-3/euclidlp.pdf,,False
Cardinal Numbers and Finite Sets,"Pąk, Karol",,http://fm.mizar.org/2005-13/pdf13-3/card_fin.pdf,,False
Some Equations Related to the Limit  of Sequence of Subsets,"Zhang, Bo and Yamazaki, Hiroshi and Nakamura, Yatsuka",,http://fm.mizar.org/2005-13/pdf13-3/setlim_2.pdf,,False
On the Partial Product of Series and Related Basic Inequalities,"Ge, Fuguo and Liang, Xiquan",,http://fm.mizar.org/2005-13/pdf13-3/series_3.pdf,,False
"Homeomorphism between Finite Topological Spaces, Two-Dimensional Lattice Spaces and a Fixed Point Theorem","Tanaka, Masami and Imura, Hiroshi and Nakamura, Yatsuka",,http://fm.mizar.org/2005-13/pdf13-3/fintopo5.pdf,,False
The Maclaurin Expansions,"Nishino, Akira and Shidama, Yasunari",,http://fm.mizar.org/2005-13/pdf13-3/taylor_2.pdf,,False
Several Differentiable Formulas of Special Functions,"Zhang, Yan and Liang, Xiquan",,http://fm.mizar.org/2005-13/pdf13-3/fdiff_4.pdf,,False
Set Sequences and Monotone Class,"Zhang, Bo and Yamazaki, Hiroshi and Nakamura, Yatsuka",,http://fm.mizar.org/2005-13/pdf13-4/prob_3.pdf,,False
A Theory of Sequential Files,"Fukura, Hirofumi and Nakamura, Yatsuka",,http://fm.mizar.org/2005-13/pdf13-4/filerec1.pdf,,False
"Circled Sets, Circled Hull, and Circled Family","Zhai, Fahui and Cao, Jianbing and Liang, Xiquan",,http://fm.mizar.org/2005-13/pdf13-4/circled1.pdf,,False
On the Borel Families of Subsets of Topological Spaces,"Grabowski, Adam",,http://fm.mizar.org/2005-13/pdf13-4/topgen_4.pdf,,False
Linearity of Lebesgue Integral of Simple Valued Function,"Endou, Noboru and Shidama, Yasunari",,http://fm.mizar.org/2005-13/pdf13-4/mesfunc4.pdf,26A42,True
The Fashoda Meet Theorem for Continuous Mappings,"Nakamura, Yatsuka and Trybulec, Andrzej and Korniłowicz, Artur",,http://fm.mizar.org/2005-13/pdf13-4/jgraph_8.pdf,57K20,True
Tietze Extension Theorem,"Korniłowicz, Artur and Bancerek, Grzegorz and Naumowicz, Adam",,http://fm.mizar.org/2005-13/pdf13-4/tietze.pdf,,False
Homeomorphisms of Jordan Curves,"Naumowicz, Adam and Bancerek, Grzegorz",,http://fm.mizar.org/2005-13/pdf13-4/jordan24.pdf,57K20,True
Jordan Curve Theorem,"Korniłowicz, Artur",,http://fm.mizar.org/2005-13/pdf13-4/jordan.pdf,57K20,True
The Inner Product and Conjugate of Matrix of Complex Numbers,"Chang, Wenpai and Yamazaki, Hiroshi and Nakamura, Yatsuka",,http://fm.mizar.org/2005-13/pdf13-4/matrixc1.pdf,15A63,True
Partial Sum and Partial Product of Some Series,"Cao, Jianbing and Zhai, Fahui and Liang, Xiquan",,http://fm.mizar.org/2005-13/pdf13-4/series_4.pdf,,False
Some Differentiable Formulas of Special Functions,"Cao, Jianbing and Zhai, Fahui and Liang, Xiquan",,http://fm.mizar.org/2005-13/pdf13-4/fdiff_5.pdf,,False
Formulas and Identities of Hyperbolic Functions,"Pacharapokin, Chanapat and Yamazaki, Hiroshi",,http://fm.mizar.org/2005-13/pdf13-4/sin_cos8.pdf,33B10,True
Niemytzki Plane - an Example of Tychonoff Space Which Is Not T_4,"Bancerek, Grzegorz",,http://fm.mizar.org/2005-13/pdf13-4/topgen_5.pdf,,False
On the Partial Product and Partial Sum of Series and Related Basic Inequalities,"Ge, Fuguo and Liang, Xiquan",,http://fm.mizar.org/2005-13/pdf13-4/series_5.pdf,,False
Several Differentiable Formulas of Special Functions. Part II,"Zhang, Yan and Li, Bo and Liang, Xiquan",,http://fm.mizar.org/2005-13/pdf13-4/fdiff_6.pdf,,False
On the Calculus of Binary Arithmetics. Part II,"Kobayashi, Shunichi",,http://fm.mizar.org/2005-13/pdf13-4/binari_6.pdf,,False
Some Properties of Some Special Matrices,"Yue, Xiaopeng and Liang, Xiquan and Sun, Zhongpin",,http://fm.mizar.org/2005-13/pdf13-4/matrix_6.pdf,15B10,True
Generalized Full Adder Circuits (GFAs). Part I,"Yamaguchi, Shin'nosuke and Wasaki, Katsumi and Shimoi, Nobuhiro",,http://fm.mizar.org/2005-13/pdf13-4/gfacirc1.pdf,94C11,True
Quotient Rings,"Korniłowicz, Artur",,http://fm.mizar.org/2005-13/pdf13-4/ring_1.pdf,13A15,True
Completeness of the Real Euclidean Space,"Endou, Noboru and Shidama, Yasunari",,http://fm.mizar.org/2005-13/pdf13-4/real_ns1.pdf,,False
Determinant of Some Matrices  of Field Elements,"Nakamura, Yatsuka",,http://mizar.org/version/current/html/matrix_7.html,15A15,True
Some Properties of Some Special Matrices.  Part II,"Yue, Xiaopeng and Hu, Dahai and Liang, Xiquan",,http://mizar.org/version/current/html/matrix_8.html,15Bxx,True
On the Permanent of a Matrix,"Romanowicz, Ewa and Grabowski, Adam",,http://mizar.org/version/current/html/matrix_9.html,15A15,True
A Theory of Matrices of Real Elements,"Nakamura, Yatsuka and Tamura, Nobuyuki and Chang, Wenpai",,http://mizar.org/version/current/html/matrixr1.html,15Axx,True
On the Properties of the Möbius Function,"Jastrzȩbska, Magdalena and Grabowski, Adam",,http://mizar.org/version/current/html/moebius1.html,,False
Several Differentiation Formulas  of Special Functions. Part III,"Li, Bo and Zhang, Yan and Liang, Xiquan",,http://mizar.org/version/current/html/fdiff_7.html,,False
Pocklington's Theorem and Bertrand's Postulate,"Riccardi, Marco",,http://mizar.org/version/current/html/nat_4.html,,False
Integral of Measurable Function,"Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/mesfunc5.html,28A20,True
Simple Continued Fractions  and Their Convergents,"Li, Bo and Zhang, Yan and Korniłowicz, Artur",,http://mizar.org/version/current/html/real_3.html,,False
Chordal Graphs,"Arneson, Broderick and Rudnicki, Piotr",,http://mizar.org/version/current/html/chord.html,05C99,True
Connectedness and Continuous Sequences  in Finite Topological Spaces,"Nakamura, Yatsuka",,http://mizar.org/version/current/html/fintopo6.html,54D05,True
"The Definition of Finite Sequences  and Matrices of Probability, and Addition of Matrices of Real Elements","Zhang, Bo and Nakamura, Yatsuka",,http://mizar.org/version/current/html/matrprob.html,,False
Several Differentiation Formulas  of Special Functions. Part IV,"Li, Bo and Wang, Peng",,http://mizar.org/version/current/html/fdiff_8.html,,False
Difference and Difference Quotient,"Li, Bo and Zhang, Yan and Liang, Xiquan",,http://mizar.org/version/current/html/diff_1.html,,False
Multiplication of Polynomials  using Discrete Fourier Transformation,"Treyderowski, Krzysztof and Schwarzweller, Christoph",,http://mizar.org/version/current/html/polynom8.html,,False
Some Special Matrices of Real Elements  and Their Properties,"Liang, Xiquan and Ge, Fuguo and Yue, Xiaopeng",,http://mizar.org/version/current/html/matrix10.html,15Bxx,True
Schur's Theorem on the Stability of Networks,"Schwarzweller, Christoph and Rowińska-Schwarzweller, Agnieszka",,http://mizar.org/version/current/html/hurwitz.html,,False
Integral of Real-Valued  Measurable Function,"Shidama, Yasunari and Endou, Noboru",,http://mizar.org/version/current/html/mesfunc6.html,28A20,True
The Catalan Numbers. Part II,"Pąk, Karol",,http://mizar.org/version/current/html/catalan2.html,,False
The Quaternion Numbers,"Liang, Xiquan and Ge, Fuguo",,http://mizar.org/version/current/html/quaterni.html,11R52,True
Model Checking. Part I,"Ishida, Kazuhisa",,http://mizar.org/version/current/html/modelc_1.html,68Q60,True
Recognizing Chordal Graphs: Lex BFS and MCS,"Arneson, Broderick and Rudnicki, Piotr",,http://mizar.org/version/current/html/lexbfs.html,05C99,True
Integrability and the Integral  of Partial Functions from ℝ into ℝ,"Endou, Noboru and Shidama, Yasunari and Yamazaki, Masahiko",,http://mizar.org/version/current/html/integra6.html,26A27,True
Baire's Category Theorem and Some Spaces  Generated from Real Normed Space,"Endou, Noboru and Shidama, Yasunari and Okamura, Katsumasa",,http://mizar.org/version/current/html/normsp_2.html,46Bxx,True
On the Representation of Natural Numbers  in Positional Numeral Systems,"Naumowicz, Adam",,http://mizar.org/version/current/html/numeral1.html,11A07,True
"The Relevance of Measure and Probability, and Definition of Completeness of Probability","Zhang, Bo and Yamazaki, Hiroshi and Nakamura, Yatsuka",,http://mizar.org/version/current/html/prob_4.html,,False
Several Classes of BCI-algebras  and their Properties,"Ding, Yuzhong",,http://mizar.org/version/current/html/bcialg_1.html,06F35,True
Formal Languages – Concatenation and Closure,"Trybulec, Michał",,http://mizar.org/version/current/html/flang_1.html,,False
Basic Properties of Determinants  of Square Matrices over a Field,"Pąk, Karol",,http://mizar.org/version/current/html/matrix11.html,15A15,True
Combinatorial Grassmannians,"Owsiejczuk, Andrzej",,http://mizar.org/version/current/html/combgras.html,,False
The Jordan-Hölder Theorem,"Riccardi, Marco",,http://mizar.org/version/current/html/group_9.html,20B30,True
Regular Expression Quantifiers – m to n Occurrences,"Trybulec, Michał",,http://mizar.org/version/current/html/flang_2.html,,False
Riemann Indefinite Integral of Functions  of Real Variable,"Shidama, Yasunari and Endou, Noboru and Wasaki, Katsumi",,http://mizar.org/version/current/html/integra7.html,26A42,True
Partial Differentiation on Normed Linear Spaces ^n,"Endou, Noboru and Shidama, Yasunari and Miyajima, Keiichi",,http://mizar.org/version/current/html/pdiff_1.html,46E15,True
Several Differentiation Formulas of Special Functions. Part V,"Wang, Peng and Li, Bo",,http://mizar.org/version/current/html/fdiff_9.html,,False
The Product Space of Real Normed Spaces and its Properties,"Endou, Noboru and Shidama, Yasunari and Miyajima, Keiichi",,http://mizar.org/version/current/html/prvect_2.html,,False
Mizar Analysis of Algorithms: Preliminaries,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/aofa_000.html,,False
Definition and some Properties of Information Entropy,"Zhang, Bo and Nakamura, Yatsuka",,http://mizar.org/version/current/html/entropy1.html,68P30,True
String Rewriting Systems,"Trybulec, Michał",,http://mizar.org/version/current/html/rewrite2.html,68Q42,True
Determinant and Inverse of Matrices  of Real Elements,"Tamura, Nobuyuki and Nakamura, Yatsuka",,http://mizar.org/version/current/html/matrixr2.html,15A09,True
The Rank+Nullity Theorem,"Alama, Jesse",,http://mizar.org/version/current/html/ranknull.html,,False
Laplace Expansion,"Pąk, Karol and Trybulec, Andrzej",,http://mizar.org/version/current/html/laplace.html,,False
Some Properties of Line and Column Operations on Matrices,"Liang, Xiquan and Sun, Tao and Hu, Dahai",,http://mizar.org/version/current/html/matrix12.html,15A09,True
The Sylow Theorems,"Riccardi, Marco",,http://mizar.org/version/current/html/group_10.html,20D20,True
Alexandroff One Point Compactification,"Byliński, Czesław",,http://mizar.org/version/current/html/compact1.html,,False
Arrow's Impossibility Theorem,"Wiedijk, Freek",,http://mizar.org/version/current/html/arrow.html,91B12,True
Congruences and Quotient Algebras  of BCI-algebras,"Ding, Yuzhong and Pang, Zhiyong",,http://mizar.org/version/current/html/bcialg_2.html,06F35,True
Linear Congruence Relation  and Complete Residue Systems,"Liang, Xiquan and Yan, Li and Zhao, Junjie",,http://mizar.org/version/current/html/int_4.html,,False
Several Integrability Formulas  of Special Functions,"Peng, Cuiying and Ge, Fuguo and Liang, Xiquan",,http://mizar.org/version/current/html/integra8.html,,False
Basic Properties of the Rank  of Matrices over a Field,"Pąk, Karol",,http://mizar.org/version/current/html/matrix13.html,15A03,True
Basic Operations on Preordered  Coherent Spaces,"Grue, Klaus E. and Korniłowicz, Artur",,http://mizar.org/version/current/html/pcs_0.html,,False
"Inferior Limit, Superior Limit and Convergence of Sequences of Extended Real Numbers","Yamazaki, Hiroshi and Endou, Noboru and Shidama, Yasunari and Okazaki, Hiroyuki",,http://mizar.org/version/current/html/rinfsup2.html,,False
Several Classes of BCK-algebras  and their Properties,"Sun, Tao and Hu, Dahai and Liang, Xiquan",,http://mizar.org/version/current/html/bcialg_3.html,06F35,True
Several Differentiation Formulas  of Special Functions. Part VI,"Li, Bo and Wang, Pan",,http://mizar.org/version/current/html/fdiff_10.html,,False
The Vector Space of Subsets of a Set Based on Symmetric Difference,"Alama, Jesse",,http://mizar.org/version/current/html/bspace.html,,False
Euler's Polyhedron Formula,"Alama, Jesse",,http://mizar.org/version/current/html/polyform.html,51M20,True
Uniform Boundedness Principle,"Sakurai, Hideki and Kunimune, Hisayoshi and Shidama, Yasunari",,http://mizar.org/version/current/html/lopban_5.html,,False
Gauss Lemma and Law of Quadratic Reciprocity,"Yan, Li and Liang, Xiquan and Zhao, Junjie",,http://mizar.org/version/current/html/int_5.html,,False
Regular Expression Quantifiers – at least m Occurrences,"Trybulec, Michał",,http://mizar.org/version/current/html/flang_3.html,,False
Complete Spaces,"Pąk, Karol",,http://mizar.org/version/current/html/compl_sp.html,,False
Difference and Difference Quotient. Part II,"Li, Bo and Zhuang, Yanping and Liang, Xiquan",,http://mizar.org/version/current/html/diff_2.html,,False
The First Mean Value Theorem for Integrals,"Narita, Keiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/mesfunc7.html,26A24,True
Egoroff's Theorem,"Endou, Noboru and Shidama, Yasunari and Narita, Keiko",,http://mizar.org/version/current/html/mesfunc8.html,,False
BCI-algebras with Condition (S)  and their Properties,"Sun, Tao and Zhao, Junjie and Liang, Xiquan",,http://mizar.org/version/current/html/bcialg_4.html,06F35,True
Stability of n-Bit Generalized Full Adder Circuits (GFAs). Part II,"Wasaki, Katsumi",,http://mizar.org/version/current/html/gfacirc2.html,94C11,True
Solutions of Linear Equations,"Pąk, Karol",,http://mizar.org/version/current/html/matrix15.html,15A06,True
Helly Property for Subtrees,"Enright, Jessica and Rudnicki, Piotr",,http://mizar.org/version/current/html/helly.html,05C05,True
Heron's Formula and Ptolemy's Theorem,"Riccardi, Marco",,http://mizar.org/version/current/html/euclid_6.html,51M04,True
Uniqueness of Factoring an Integer and Multiplicative Group ℤ/pℤ^∗,"Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/int_7.html,,False
Ideals of BCI-algebras and their Properties,"Wu, Chenglong and Ding, Yuzhong",,http://mizar.org/version/current/html/bciideal.html,06F35,True
Banach Algebra of Bounded Functionals,"Shidama, Yasunari and Suzuki, Hikofumi and Endou, Noboru",,http://mizar.org/version/current/html/c0sp1.html,46J10,True
Convex Sets and Convex Combinations  on Complex Linear Spaces,"Matsuzaki, Hidenori and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/convex4.html,,False
"Inner Products, Group, Ring  of Quaternion Numbers","Ge, Fuguo",,http://mizar.org/version/current/html/quatern2.html,11R52,True
Several Higher Differentiation Formulas  of Special Functions,"Zhao, Junjie and Liang, Xiquan and Yan, Li",,http://mizar.org/version/current/html/hfdiff_1.html,,False
Inverse Trigonometric Functions  Arctan and Arccot,"Liang, Xiquan and Xie, Bing",,http://mizar.org/version/current/html/sin_cos9.html,33B10,True
Inverse Trigonometric Functions  Arcsec and Arccosec,"Xie, Bing and Liang, Xiquan and Ge, Fuguo",,http://mizar.org/version/current/html/sincos10.html,33B10,True
The Lebesgue Monotone Convergence Theorem,"Endou, Noboru and Narita, Keiko and Shidama, Yasunari",,http://mizar.org/version/current/html/mesfunc9.html,28A33,True
Mizar Analysis of Algorithms: Algorithms over Integers,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/aofa_i00.html,Exclude-NoDoc,True
Invertibility of Matrices of Field Elements,"Nakamura, Yatsuka and Oniumi, Kunio and Chang, Wenpai",,http://mizar.org/version/current/html/matrix14.html,15A09,True
Ramsey's Theorem,"Riccardi, Marco",,http://mizar.org/version/current/html/ramsey_1.html,05C15,True
Towards the Construction of a Model of Mizar Concepts,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/abcmiz_1.html,Exclude-Util,True
Model Checking. Part II,"Ishida, Kazuhisa",,http://mizar.org/version/current/html/modelc_2.html,68Q60,True
Modular Integer Arithmetic,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/int_6.html,11A07,True
General Theory of Quasi-Commutative BCI-algebras,"Sun, Tao and Pan, Weibo and Wu, Chenglong and Liang, Xiquan",,http://mizar.org/version/current/html/bcialg_5.html,06F35,True
Block Diagonal Matrices,"Pąk, Karol",,http://mizar.org/version/current/html/matrixj1.html,15A20,True
Linear Map of Matrices,"Pąk, Karol",,http://mizar.org/version/current/html/matrlin2.html,15A04,True
Orthomodular Lattices,"Mądra, Elżbieta and Grabowski, Adam",,http://mizar.org/version/current/html/robbins4.html,06B23,True
Basic Properties and Concept  of Selected Subsequence  of Zero Based Finite Sequences,"Nakamura, Yatsuka and Ito, Hisashi",,http://mizar.org/version/current/html/afinsq_2.html,,False
Eigenvalues of a Linear Transformation,"Pąk, Karol",,http://mizar.org/version/current/html/vectsp11.html,,False
Jordan Matrix Decomposition,"Pąk, Karol",,http://mizar.org/version/current/html/matrixj2.html,15A20,True
Fatou's Lemma and the Lebesgue's Convergence Theorem,"Endou, Noboru and Narita, Keiko and Shidama, Yasunari",,http://mizar.org/version/current/html/mesfun10.html,28A33,True
